OrderNr;Status;Employee;startmoment;Channel;RandomWaarde1;RandomWaarde2;eindmoment
Case1;a;Resource 1;12-12-2011 00:00;D;1;1;13-12-2011 00:00
Case1;b;Resource 2;14-12-2011 00:00;D;1;2;15-12-2011 00:00
Case1;c;Resource 3;15-12-2011 00:00;D;1;3;16-12-2011 00:00
Case10;a;Resource 1;12-12-2011 00:00;D;10;20;14-12-2011 00:00
Case10;b;Resource 2;15-12-2011 00:00;D;10;30;16-12-2011 00:00
Case10;c;Resource 3;17-12-2011 00:00;D;10;10;18-12-2011 00:00
Case100;a;Resource 1;12-12-2011 00:00;C;100;300;15-12-2011 00:00
Case100;b;Resource 2;16-12-2011 00:00;C;100;200;17-12-2011 00:00
Case100;c;Resource 3;18-12-2011 00:00;C;100;100;21-12-2011 00:00
